,0,1,2,3
0,0.0002696189848912789,0.14411108012491863,0.6400370242993582,-2.1767053328115304
1,0.0003305692554975634,0.42025948342045655,-0.1883256884007344,1.7510685867032192
2,0.0001442707836156465,0.3973180070997506,-0.24646285398803552,0.3165145124502195
3,0.0003260273257274793,0.36614657661400696,-1.036103058158475,-1.100995724018511
4,-0.0003505638945646983,0.23661262035635322,0.759995733971854,0.2096239157922673
5,0.00015102455782468882,0.051464494384447584,0.04816630949738793,1.0038566497290193
6,0.00043497395539215944,-1.9078606104834885,0.07773215982174836,1.1497774748961607
7,0.000107807673207172,-1.8184668365155776,0.5447461294465982,0.61154926416814
8,-0.0006505853761568092,0.04184886559012735,-0.22213721706804984,0.8282661948267771
9,-0.00014132335380726696,-0.3220012077147255,0.3471551111806934,-0.28397118928946125
10,0.0002854995673696181,-1.5737443864953493,0.06118760266975898,0.42378274751046596
11,-0.0003164142797865144,0.4451258363849306,-0.9261117293646239,1.0940679678304526
12,0.0006365654688200856,1.0432851763068989,-0.8192918498088817,2.2741810650586656
13,-0.00010768348862508215,0.13578923325844344,-0.17314069963833661,-1.340296394181756
14,-2.6129594747931195e-05,0.912790394211765,0.2511045324542376,1.3022053150061539
15,-3.9097331802184776e-05,-1.0423409777485975,0.516343649109965,0.27312748154906485
16,-0.0001448408154440528,-0.30165248699743785,0.34501170830755384,-0.2952238050288941
17,-0.0004870832395617586,-0.228768497533933,-0.682243661846384,0.14660791422182046
18,-0.00023131860497016543,-0.590488754027881,-1.4530484206277028,-1.0296094131510356
19,0.00019702346117655978,0.49796992564342346,0.6506012885351294,-2.2909963212976416
20,-0.0004747876583547639,0.7939229709012027,0.8180314367043873,0.10005348020211113
21,-0.00025338809695629044,-0.014167377647099466,0.6824326066189547,0.3617194882203347
22,0.0001454238863062285,-0.20620566684270358,-0.9491729924222205,-2.5327805708514473
23,-0.00036106738802715865,0.41735424503161767,0.6541414277538311,-0.038030166941599525
24,0.0001324208811386285,-1.4178246332211963,0.10960847662060216,-0.2785300568757263
25,-0.0001090977071049326,0.4496297594084164,0.02304981234423854,-0.4173254353278075
26,0.0006078873361143391,0.7079687865094019,0.32071767992644484,-0.4774718563188901
27,0.0001341516568609813,0.8028581673088669,-0.4132102196726243,0.0805251577467654
28,0.00038891392522180657,1.2805376273287346,0.66680361903584,-0.25313149039459837
29,-0.0004732206106790454,-0.14953766354819553,-0.8059504694384361,-0.09347729067511854
30,-0.00012557727857052947,0.42806584889983135,0.398332552155338,0.6816178312394997
