Judet,NrSal,RS,SalN,SupL,Apa,Gaz,Pensia,Paturi,RataAb,AbsUniv,Volume,Cinema,PIB,Cerc,ProdVeg,ProdAn,Telefonie,Internet,Cazare,ExecB,RataC
bh,28141.0,3.0,1351.0,15.49,38.02,27.83,571.0,720.0,1.3840762709999999,944.0,305.0,133.0,19360.0,15.9,3084.0,1281.0,270.0,20.0,4268.0,2092.0,149.0
bn,19256.0,2.7,1442.0,15.21,38.3,130.98,503.0,497.0,2.174434956,122.0,291.0,186.0,15709.0,13.1,2093.0,1327.0,181.0,6.0,2582.0,1752.0,160.0
cj,28758.0,2.9,1772.0,15.7,75.59,274.59,638.0,1020.0,1.527908368,2626.0,259.0,588.0,26042.0,99.8,1558.0,992.0,317.0,5.0,3347.0,2166.0,214.0
mm,18366.0,3.7,1359.0,14.33,38.72,143.86,589.0,643.0,1.906066185,433.0,271.0,139.0,13701.0,7.4,1960.0,977.0,193.0,5.0,2842.0,1648.0,224.0
sm,21065.0,3.0,1375.0,16.05,29.9,161.14,526.0,514.0,1.8623456980000002,78.0,310.0,0.0,14613.0,3.6,2433.0,1070.0,168.0,6.0,1179.0,1853.0,226.0
sj,19794.0,5.5,1421.0,16.1,33.04,116.39,532.0,626.0,1.3919413919999999,21.0,350.0,0.0,16015.0,0.0,3010.0,1091.0,149.0,8.0,859.0,2156.0,150.0
ab,24604.0,7.1,1506.0,15.04,76.24,259.89,583.0,674.0,1.4415197830000002,536.0,357.0,92.0,21396.0,15.8,2531.0,1766.0,216.0,7.0,1574.0,1957.0,184.0
bv,28325.0,4.3,1639.0,15.25,67.59,287.2,714.0,602.0,2.733474365,2084.0,184.0,71.0,23733.0,64.5,1273.0,834.0,253.0,9.0,8226.0,2133.0,142.0
cv,22872.0,7.2,1290.0,15.04,39.51,144.11,587.0,903.0,2.160509818,208.0,338.0,0.0,15878.0,4.3,3246.0,1273.0,140.0,13.0,3898.0,1823.0,132.0
hr,20610.0,6.5,1322.0,15.88,39.24,94.18,583.0,680.0,1.5651739869999999,161.0,356.0,0.0,16144.0,2.2,2145.0,1004.0,150.0,5.0,2826.0,1947.0,232.0
ms,22537.0,4.7,1508.0,15.07,35.31,271.77,569.0,731.0,1.823782119,569.0,343.0,136.0,16242.0,20.3,2570.0,993.0,217.0,9.0,2892.0,2072.0,185.0
sb,29036.0,3.1,1659.0,16.51,93.76,313.37,622.0,674.0,3.5333562589999996,1973.0,303.0,56.0,21308.0,29.9,1484.0,1088.0,328.0,10.0,3626.0,2152.0,178.0
bc,16989.0,5.3,1685.0,13.62,29.48,107.22,586.0,473.0,2.849776503,359.0,216.0,154.0,13711.0,15.2,1475.0,907.0,167.0,6.0,1246.0,1668.0,212.0
bt,12411.0,3.6,1390.0,12.64,17.25,63.59,493.0,578.0,2.149423514,26.0,338.0,111.0,10500.0,3.9,3057.0,1484.0,84.0,3.0,513.0,1543.0,206.0
is,19962.0,5.4,1680.0,12.26,52.73,102.61,587.0,816.0,1.871535371,2138.0,188.0,433.0,14605.0,102.8,2034.0,793.0,149.0,2.0,1060.0,1685.0,141.0
nt,15240.0,4.1,1394.0,13.89,23.75,89.22,561.0,478.0,1.9239979180000002,39.0,228.0,116.0,11802.0,7.8,1717.0,1031.0,160.0,7.0,2444.0,1555.0,236.0
sv,14439.0,4.3,1452.0,14.39,23.56,48.0,530.0,470.0,1.367639587,526.0,241.0,0.0,12549.0,20.3,2229.0,1229.0,100.0,3.0,2975.0,1667.0,171.0
vs,13480.0,10.2,1398.0,12.9,19.24,72.46,501.0,564.0,2.144646876,0.0,289.0,0.0,8419.0,6.2,2338.0,1048.0,71.0,3.0,516.0,1782.0,265.0
br,20974.0,4.4,1494.0,13.85,45.53,119.28,564.0,578.0,1.852392065,206.0,185.0,97.0,14456.0,6.3,3104.0,1548.0,134.0,2.0,1659.0,1718.0,232.0
bz,17948.0,5.7,1479.0,14.66,31.47,117.4,523.0,560.0,2.078297491,22.0,210.0,83.0,12900.0,1.8,2458.0,1131.0,120.0,3.0,1706.0,1689.0,147.0
ct,26933.0,3.0,1736.0,14.26,70.77,46.83,593.0,585.0,3.159106925,1166.0,203.0,1404.0,22625.0,21.7,2624.0,622.0,206.0,4.0,13595.0,2068.0,155.0
gl,20929.0,6.6,1636.0,13.8,38.11,65.49,621.0,542.0,1.190317735,863.0,232.0,25.0,14065.0,43.6,2483.0,650.0,152.0,2.0,534.0,1666.0,252.0
tl,18472.0,4.4,1491.0,15.51,50.32,10.31,530.0,496.0,2.86324569,0.0,358.0,168.0,13051.0,26.0,3409.0,1097.0,84.0,3.0,2233.0,1824.0,192.0
vn,15323.0,4.4,1413.0,15.6,32.27,39.87,503.0,404.0,2.928395995,39.0,198.0,0.0,11833.0,1.1,2703.0,1084.0,130.0,3.0,1052.0,1913.0,243.0
ag,22835.0,4.9,1713.0,14.87,44.88,104.81,581.0,604.0,1.026042833,933.0,224.0,113.0,21028.0,100.6,1752.0,1210.0,134.0,3.0,1763.0,1937.0,116.0
cl,14986.0,5.1,1408.0,13.01,26.58,55.76,502.0,411.0,3.695644544,0.0,267.0,0.0,10121.0,32.2,4262.0,1489.0,66.0,5.0,600.0,1621.0,186.0
db,15824.0,5.6,1573.0,14.65,24.12,121.97,549.0,412.0,1.438572526,466.0,218.0,47.0,15555.0,19.8,3000.0,986.0,71.0,3.0,1453.0,1538.0,146.0
gr,12033.0,4.5,1557.0,14.97,16.52,10.87,480.0,303.0,2.3984375,0.0,225.0,0.0,9368.0,0.7,3044.0,1235.0,62.0,3.0,730.0,1901.0,77.0
il,16625.0,4.9,1444.0,13.46,34.15,80.45,515.0,309.0,2.655275918,0.0,266.0,502.0,11588.0,0.3,4470.0,1249.0,88.0,6.0,2067.0,1697.0,197.0
ph,22382.0,3.9,1772.0,15.33,36.47,187.86,633.0,542.0,1.3683928090000002,380.0,196.0,99.0,19882.0,38.3,1250.0,702.0,204.0,6.0,4077.0,1781.0,136.0
tr,14237.0,8.1,1469.0,14.16,24.12,20.61,508.0,530.0,2.263400075,76.0,244.0,0.0,11774.0,1.4,2913.0,1307.0,67.0,5.0,528.0,1688.0,114.0
if,33877.0,1.3,2126.0,21.48,23.63,278.26,540.0,524.0,1.897164586,23.0,56.0,0.0,33189.0,153.5,1231.0,927.0,0.0,0.0,2044.0,3022.0,70.0
b,47428.0,1.6,2507.0,15.85,121.82,195.4,753.0,1067.0,2.173255793,4726.0,65.0,590.0,44088.0,168.6,24.0,3.0,727.0,16.0,2969.0,3689.0,136.0
dj,19195.0,8.1,1644.0,15.22,63.07,72.26,562.0,632.0,1.6320169880000002,1185.0,229.0,125.0,15067.0,66.7,2560.0,748.0,171.0,3.0,684.0,1699.0,110.0
gj,20851.0,7.3,2032.0,14.51,42.02,114.55,594.0,599.0,0.908156747,625.0,249.0,111.0,20096.0,17.0,1646.0,1370.0,90.0,3.0,1170.0,1925.0,158.0
mh,16596.0,9.3,1695.0,16.04,38.58,0.02,555.0,557.0,1.856282485,478.0,327.0,0.0,12720.0,0.2,2465.0,1122.0,123.0,5.0,1582.0,1777.0,110.0
ot,15933.0,5.3,1608.0,14.41,29.64,66.95,509.0,473.0,1.91774775,41.0,249.0,0.0,11825.0,1.1,2809.0,1277.0,70.0,3.0,345.0,1694.0,151.0
vl,20785.0,4.7,1549.0,14.23,72.06,49.53,535.0,557.0,1.592583789,320.0,353.0,299.0,16650.0,12.9,1818.0,925.0,115.0,6.0,6453.0,1999.0,125.0
ar,27118.0,3.1,1521.0,17.59,42.48,94.64,565.0,545.0,2.498400171,1597.0,271.0,217.0,22010.0,31.7,3557.0,890.0,317.0,14.0,2296.0,1990.0,290.0
cs,19676.0,6.0,1397.0,16.21,39.29,124.99,584.0,639.0,3.489906832,457.0,311.0,181.0,16458.0,12.2,2836.0,1466.0,132.0,5.0,4937.0,1713.0,133.0
hd,27545.0,6.7,1546.0,15.14,45.59,157.43,710.0,749.0,1.41824849,286.0,239.0,189.0,18663.0,24.0,1319.0,781.0,157.0,8.0,1989.0,1966.0,259.0
tm,32170.0,1.6,1767.0,17.42,57.41,140.12,614.0,840.0,2.116279519,1846.0,227.0,278.0,27927.0,27.4,2533.0,1000.0,326.0,12.0,3072.0,2279.0,140.0
